 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;1;10;9;73;6.2;63;56;993
2005;1;10;10;197;8.1;141;49;992
2005;1;10;11;302;10.1;145;44;992
2005;1;10;12;368;11.8;139;41;992
2005;1;10;13;394;13;164;40;992
2005;1;10;14;384;13.9;191;41;992
2005;1;10;15;310;14.1;108;42;992
2005;1;10;16;217;13.9;91;55;992
2005;1;10;17;131;13.1;167;45;992
2005;1;10;18;6;11.8;0;52;993
2005;1;10;19;0;11.1;0;49;993
2005;1;10;20;0;10.4;0;52;993
2005;1;10;21;0;9.8;0;54;993
2005;1;10;22;0;9.1;0;56;993
2005;1;10;23;0;8.4;0;59;993
2005;1;10;24;0;7.8;0;64;993
2005;1;11;1;0;7.2;0;67;993
2005;1;11;2;0;6.6;0;71;993
2005;1;11;3;0;5.9;0;72;993
2005;1;11;4;0;5.6;0;76;993
2005;1;11;5;0;5.3;0;78;993
2005;1;11;6;0;5.1;0;79;993
2005;1;11;7;0;4.9;0;85;994
2005;1;11;8;2;4.9;0;88;994
2005;1;11;9;131;7.3;521;79;994
2005;1;11;10;335;10.7;708;61;994
2005;1;11;11;382;12.8;420;49;994
2005;1;11;12;357;13.9;155;42;994
2005;1;11;13;291;14.2;45;42;994
2005;1;11;14;406;15;246;40;994
2005;1;11;15;438;15.8;504;37;994
2005;1;11;16;359;16.1;567;35;994
2005;1;11;17;133;15;159;38;994
2005;1;11;18;8;13.4;0;44;993
2005;1;11;19;0;12.4;0;55;993
2005;1;11;20;0;11.4;0;56;993
2005;1;11;21;0;10.5;0;60;993
2005;1;11;22;0;9.5;0;62;993
2005;1;11;23;0;8.6;0;63;993
2005;1;11;24;0;7.6;0;66;993
2005;1;12;1;0;6.7;0;67;993
2005;1;12;2;0;5.7;0;70;992
2005;1;12;3;0;4.8;0;68;992
2005;1;12;4;0;4.2;0;71;992
2005;1;12;5;0;3.7;0;72;992
2005;1;12;6;0;3.3;0;71;992
2005;1;12;7;0;2.9;0;71;992
2005;1;12;8;1;2.8;0;71;992
2005;1;12;9;53;3.5;0;63;992
2005;1;12;10;188;5.1;134;56;992
2005;1;12;11;317;6.8;181;48;991
2005;1;12;12;369;8.2;146;47;991
2005;1;12;13;333;8.9;90;44;991
2005;1;12;14;307;9.2;73;45;991
2005;1;12;15;286;9.3;73;45;991
2005;1;12;16;197;9;55;45;991
2005;1;12;17;117;8.3;91;51;991
2005;1;12;18;3;7.2;0;52;991
2005;1;12;19;0;6.7;0;53;991
2005;1;12;20;0;6.2;0;57;990
2005;1;12;21;0;5.7;0;62;990
2005;1;12;22;0;5.2;0;62;990
2005;1;12;23;0;4.7;0;79;990
2005;1;12;24;0;4.2;0;84;990
2005;1;13;1;0;4.1;0;79;990
2005;1;13;2;0;4.2;0;84;990
2005;1;13;3;0;4.2;0;84;990
2005;1;13;4;0;4.2;0;84;990
2005;1;13;5;0;4.2;0;79;990
2005;1;13;6;0;4.2;0;84;989
2005;1;13;7;0;4.2;0;84;989
2005;1;13;8;1;4.3;0;84;989
2005;1;13;9;49;5.3;0;84;989
2005;1;13;10;107;6.4;0;79;989
2005;1;13;11;185;7.8;10;57;989
2005;1;13;12;245;9.2;17;45;989
2005;1;13;13;276;10.3;25;43;989
2005;1;13;14;230;10.8;11;41;989
2005;1;13;15;193;11;8;41;989
2005;1;13;16;137;10.9;1;45;989
2005;1;13;17;61;10.2;0;46;989
2005;1;13;18;4;9.4;0;51;989
2005;1;13;19;0;9;0;55;989
2005;1;13;20;0;8.6;0;54;989
2005;1;13;21;0;8.3;0;57;990
2005;1;13;22;0;7.9;0;63;990
2005;1;13;23;0;7.6;0;62;990
2005;1;13;24;0;7.2;0;69;990
2005;1;14;1;0;6.7;0;68;990
2005;1;14;2;0;6.2;0;68;990
2005;1;14;3;0;5.8;0;71;990
2005;1;14;4;0;5.6;0;74;990
2005;1;14;5;0;5.4;0;77;990
2005;1;14;6;0;5.3;0;81;991
2005;1;14;7;0;5.2;0;87;991
2005;1;14;8;2;5.3;0;85;991
2005;1;14;9;103;6.8;237;83;991
2005;1;14;10;333;9.6;707;70;991
2005;1;14;11;525;12.4;798;58;991
2005;1;14;12;397;13.3;248;51;991
2005;1;14;13;408;14;213;49;991
2005;1;14;14;292;14.1;79;49;991
2005;1;14;15;53;12.6;0;68;992
2005;1;14;16;32;11.4;0;58;992
2005;1;14;17;17;10.3;0;58;992
2005;1;14;18;4;9.4;0;62;992
2005;1;14;19;0;8.9;0;66;992
2005;1;14;20;0;8.4;0;68;993
2005;1;14;21;0;7.9;0;70;993
2005;1;14;22;0;7.4;0;73;993
2005;1;14;23;0;6.9;0;73;993
2005;1;14;24;0;6.4;0;71;993
2005;1;15;1;0;5.7;0;74;994
2005;1;15;2;0;4.9;0;72;994
2005;1;15;3;0;4.2;0;71;994
2005;1;15;4;0;3.7;0;77;994
2005;1;15;5;0;3.3;0;82;994
2005;1;15;6;0;3;0;83;994
2005;1;15;7;0;2.7;0;82;995
2005;1;15;8;1;2.7;0;83;995
2005;1;15;9;108;4.6;314;75;995
2005;1;15;10;271;7.1;563;68;995
2005;1;15;11;392;9.5;531;60;995
2005;1;15;12;506;11.7;651;44;996
2005;1;15;13;546;13.4;627;40;996
2005;1;15;14;546;14.6;690;37;996
2005;1;15;15;467;15.1;663;36;996
2005;1;15;16;366;15.1;717;37;996
2005;1;15;17;200;14;388;40;995
2005;1;15;18;14;12.1;0;47;995
2005;1;15;19;0;11.2;0;58;995
2005;1;15;20;0;10.3;0;58;995
2005;1;15;21;0;9.4;0;59;995
2005;1;15;22;0;8.5;0;61;995
2005;1;15;23;0;7.6;0;66;995
2005;1;15;24;0;6.7;0;68;995
2005;1;16;1;0;6.1;0;71;995
2005;1;16;2;0;5.4;0;68;995
2005;1;16;3;0;4.8;0;69;994
2005;1;16;4;0;4.4;0;67;994
2005;1;16;5;0;4.1;0;71;994
2005;1;16;6;0;3.8;0;69;994
2005;1;16;7;0;3.6;0;76;994
2005;1;16;8;4;3.7;0;73;994
2005;1;16;9;65;4.8;35;72;994
2005;1;16;10;198;6.9;127;60;994
2005;1;16;11;280;8.7;106;50;994
2005;1;16;12;295;9.9;72;46;994
2005;1;16;13;590;12.5;648;38;994
2005;1;16;14;483;13.8;424;35;993
2005;1;16;15;425;14.5;460;34;993
2005;1;16;16;295;14.5;312;35;993
2005;1;16;17;200;13.8;379;37;993
2005;1;16;18;11;12.2;0;44;992
2005;1;16;19;0;11.7;0;53;992
2005;1;16;20;0;11.3;0;58;992
2005;1;16;21;0;10.8;0;58;992
2005;1;16;22;0;10.4;0;57;991
2005;1;16;23;0;10;0;57;991
2005;1;16;24;0;9.5;0;62;991
2005;1;17;1;0;9.3;0;58;991
2005;1;17;2;0;9.1;0;57;990
2005;1;17;3;0;8.8;0;60;990
2005;1;17;4;0;8.7;0;60;990
2005;1;17;5;0;8.6;0;64;990
2005;1;17;6;0;8.6;0;72;990
2005;1;17;7;0;8.5;0;71;989
2005;1;17;8;1;8.6;0;72;989
2005;1;17;9;11;8.8;0;79;989
2005;1;17;10;27;9.1;0;79;989
2005;1;17;11;41;9.5;0;79;988
2005;1;17;12;51;9.7;0;65;988
2005;1;17;13;55;10;0;65;988
2005;1;17;14;333;11.8;104;60;988
2005;1;17;15;330;13.1;121;54;988
2005;1;17;16;276;13.9;185;53;988
2005;1;17;17;148;14;184;52;988
2005;1;17;18;21;13.4;0;54;988
2005;1;17;19;0;13;0;57;988
2005;1;17;20;0;12.6;0;75;988
2005;1;17;21;0;12.3;0;83;988
2005;1;17;22;0;11.9;0;79;988
2005;1;17;23;0;11.6;0;83;988
2005;1;17;24;0;11.2;0;83;988
2005;1;18;1;0;10.8;0;83;988
2005;1;18;2;0;10.2;0;79;988
2005;1;18;3;0;9.9;0;83;989
2005;1;18;4;0;9.6;0;83;989
2005;1;18;5;0;9.4;0;83;989
2005;1;18;6;0;9.2;0;79;989
2005;1;18;7;0;9.1;0;83;989
2005;1;18;8;1;9.1;0;79;989
2005;1;18;9;11;9.4;0;80;989
2005;1;18;10;27;9.6;0;82;989
2005;1;18;11;41;9.9;0;79;989
2005;1;18;12;51;10.2;0;72;989
2005;1;18;13;55;10.4;0;77;989
2005;1;18;14;455;12.7;294;65;989
2005;1;18;15;401;14.2;338;59;989
2005;1;18;16;303;14.9;347;57;989
2005;1;18;17;167;15;235;54;989
2005;1;18;18;17;14.2;0;60;989
2005;1;18;19;0;13.7;0;60;990
2005;1;18;20;0;13.2;0;61;990
2005;1;18;21;0;12.7;0;63;990
2005;1;18;22;0;12.2;0;66;990
2005;1;18;23;0;11.6;0;69;990
2005;1;18;24;0;11.1;0;73;990
2005;1;19;1;0;10.6;0;73;990
2005;1;19;2;0;9.9;0;75;990
2005;1;19;3;0;9.3;0;78;990
2005;1;19;4;0;9;0;80;990
2005;1;19;5;0;8.7;0;79;991
2005;1;19;6;0;8.4;0;85;991
2005;1;19;7;0;8.2;0;87;991
2005;1;19;8;2;8.2;0;84;991
2005;1;19;9;84;9.7;127;79;991
2005;1;19;10;265;12.4;396;66;991
2005;1;19;11;269;13.8;101;61;991
2005;1;19;12;370;15.3;132;58;991
2005;1;19;13;431;16.7;252;52;991
2005;1;19;14;207;16.4;11;52;991
2005;1;19;15;267;16.6;45;50;991
2005;1;19;16;236;16.6;111;49;991
2005;1;19;17;109;15.7;35;50;992
2005;1;19;18;5;14.4;0;69;992
2005;1;19;19;0;13.7;0;79;992
2005;1;19;20;0;13;0;79;992
2005;1;19;21;0;12.3;0;79;992
2005;1;19;22;0;11.6;0;79;992
2005;1;19;23;0;10.8;0;79;992
2005;1;19;24;0;10.1;0;79;992
2005;1;20;1;0;9.6;0;79;992
2005;1;20;2;0;9;0;79;992
2005;1;20;3;0;8.5;0;79;992
2005;1;20;4;0;8.3;0;79;992
2005;1;20;5;0;8;0;75;992
2005;1;20;6;0;7.8;0;73;992
2005;1;20;7;0;7.7;0;74;992
2005;1;20;8;9;8;0;72;992
2005;1;20;9;139;10.2;471;61;992
2005;1;20;10;274;12.4;496;49;992
2005;1;20;11;407;14.7;529;42;992
2005;1;20;12;495;16.6;484;37;992
2005;1;20;13;404;17.4;182;38;992
2005;1;20;14;382;17.9;162;34;993
2005;1;20;15;192;17.1;6;38;993
2005;1;20;16;125;16.1;0;43;993
2005;1;20;17;92;15.1;0;49;993
2005;1;20;18;8;13.9;0;53;993
2005;1;20;19;0;13.2;0;57;994
2005;1;20;20;0;12.4;0;62;994
2005;1;20;21;0;11.7;0;65;994
2005;1;20;22;0;10.9;0;68;994
2005;1;20;23;0;10.2;0;67;994
2005;1;20;24;0;9.5;0;66;995
2005;1;21;1;0;8.6;0;67;995
2005;1;21;2;0;7.8;0;69;995
2005;1;21;3;0;6.9;0;75;995
2005;1;21;4;0;6.4;0;78;996
2005;1;21;5;0;6;0;86;996
2005;1;21;6;0;5.7;0;85;996
2005;1;21;7;0;5.4;0;83;996
2005;1;21;8;1;5.4;0;85;996
2005;1;21;9;126;7.7;495;72;997
2005;1;21;10;314;10.9;764;59;997
2005;1;21;11;484;14.1;894;48;997
2005;1;21;12;599;16.8;934;37;997
2005;1;21;13;648;19;938;32;997
2005;1;21;14;631;20.4;929;30;997
2005;1;21;15;550;21.1;907;29;997
2005;1;21;16;403;20.9;795;28;997
2005;1;21;17;227;19.7;443;31;997
2005;1;21;18;26;17.4;0;35;997
2005;1;21;19;0;16.5;0;42;997
2005;1;21;20;0;15.6;0;42;997
2005;1;21;21;0;14.6;0;44;997
2005;1;21;22;0;13.7;0;45;996
2005;1;21;23;0;12.8;0;51;996
2005;1;21;24;0;11.9;0;49;996
2005;1;22;1;0;11.2;0;53;996
2005;1;22;2;0;10.4;0;59;996
2005;1;22;3;0;9.6;0;63;996
2005;1;22;4;0;9.2;0;65;996
2005;1;22;5;0;8.8;0;66;996
2005;1;22;6;0;8.6;0;68;995
2005;1;22;7;0;8.3;0;66;995
2005;1;22;8;1;8.3;0;67;995
2005;1;22;9;102;10.2;224;63;995
2005;1;22;10;243;12.6;358;50;995
2005;1;22;11;380;15.1;429;42;995
2005;1;22;12;460;17.2;396;35;995
2005;1;22;13;505;18.8;410;32;995
2005;1;22;14;509;20.1;455;31;995
2005;1;22;15;448;20.7;450;29;994
2005;1;22;16;337;20.7;436;29;994
2005;1;22;17;188;19.7;293;33;994
2005;1;22;18;24;17.9;0;39;994
2005;1;22;19;0;17;0;43;994
2005;1;22;20;0;16.1;0;45;994
2005;1;22;21;0;15.1;0;45;994
2005;1;22;22;0;14.2;0;48;994
2005;1;22;23;0;13.3;0;51;994
2005;1;22;24;0;12.3;0;54;994
2005;1;23;1;0;11.5;0;52;994
2005;1;23;2;0;10.7;0;60;993
2005;1;23;3;0;9.9;0;61;993
2005;1;23;4;0;9.5;0;63;993
2005;1;23;5;0;9.1;0;63;993
2005;1;23;6;0;8.8;0;69;993
2005;1;23;7;0;8.5;0;69;993
2005;1;23;8;1;8.5;0;73;993
2005;1;23;9;79;9.9;58;67;993
2005;1;23;10;196;11.7;108;57;993
2005;1;23;11;338;13.8;191;48;993
2005;1;23;12;420;15.7;252;42;992
2005;1;23;13;390;16.8;137;39;992
2005;1;23;14;402;17.6;173;34;992
2005;1;23;15;348;17.9;120;32;992
2005;1;23;16;240;17.7;81;34;993
2005;1;23;17;136;16.8;90;46;993
2005;1;23;18;6;15.5;0;39;993
2005;1;23;19;0;14.4;0;46;993
2005;1;23;20;0;13.4;0;48;993
2005;1;23;21;0;12.3;0;48;993
2005;1;23;22;0;11.2;0;48;993
2005;1;23;23;0;10.2;0;53;993
2005;1;23;24;0;9.1;0;58;993
2005;1;24;1;0;8.2;0;60;993
2005;1;24;2;0;7.1;0;67;993
2005;1;24;3;0;6.1;0;68;993
2005;1;24;4;0;5.5;0;66;993
2005;1;24;5;0;5;0;68;994
2005;1;24;6;0;4.6;0;63;994
2005;1;24;7;0;4.2;0;65;994
2005;1;24;8;1;4.2;0;66;994
2005;1;24;9;97;5.8;175;59;994
2005;1;24;10;230;8;193;49;994
2005;1;24;11;385;10.4;419;42;994
2005;1;24;12;499;12.7;523;36;994
2005;1;24;13;516;14.3;435;34;994
2005;1;24;14;497;15.3;401;31;994
2005;1;24;15;427;15.7;363;29;994
2005;1;24;16;315;15.5;328;31;994
2005;1;24;17;185;14.6;254;35;994
2005;1;24;18;24;12.9;0;43;994
2005;1;24;19;0;12;0;50;994
2005;1;24;20;0;11.1;0;53;994
2005;1;24;21;0;10.2;0;59;994
2005;1;24;22;0;9.4;0;67;994
2005;1;24;23;0;8.5;0;68;994
2005;1;24;24;0;7.6;0;70;994
2005;1;25;1;0;7;0;77;994
2005;1;25;2;0;6.4;0;77;994
2005;1;25;3;0;5.8;0;80;994
2005;1;25;4;0;5.5;0;78;994
2005;1;25;5;0;5.2;0;79;994
2005;1;25;6;0;5;0;80;994
2005;1;25;7;0;4.7;0;79;995
2005;1;25;8;1;4.8;0;75;995
2005;1;25;9;105;6.8;271;68;995
2005;1;25;10;268;9.5;463;53;995
2005;1;25;11;396;12.2;439;42;995
2005;1;25;12;498;14.5;504;36;995
2005;1;25;13;522;16.2;444;32;995
2005;1;25;14;540;17.6;535;31;995
2005;1;25;15;449;18.1;429;30;995
2005;1;25;16;319;17.9;348;31;995
2005;1;25;17;190;16.8;262;35;995
2005;1;25;18;24;15;0;39;995
2005;1;25;19;0;14.2;0;51;995
2005;1;25;20;0;13.5;0;51;995
2005;1;25;21;0;12.7;0;55;995
2005;1;25;22;0;11.9;0;59;995
2005;1;25;23;0;11.2;0;61;995
2005;1;25;24;0;10.4;0;62;995
2005;1;26;1;0;9.7;0;64;995
2005;1;26;2;0;9.1;0;66;995
2005;1;26;3;0;8.4;0;65;995
2005;1;26;4;0;8;0;66;995
2005;1;26;5;0;7.7;0;70;995
2005;1;26;6;0;7.4;0;70;995
2005;1;26;7;0;7.2;0;70;995
2005;1;26;8;5;7.3;0;66;995
2005;1;26;9;128;9.6;457;60;995
2005;1;26;10;308;12.6;560;45;995
2005;1;26;11;364;14.6;302;41;995
2005;1;26;12;474;16.7;418;33;995
2005;1;26;13;498;18.1;354;27;995
2005;1;26;14;551;19.5;564;24;995
2005;1;26;15;495;20.2;552;25;995
2005;1;26;16;271;19.6;150;26;995
2005;1;26;17;168;18.5;186;28;995
2005;1;26;18;21;16.7;0;30;994
2005;1;26;19;0;15.9;0;36;994
2005;1;26;20;0;15.1;0;40;994
2005;1;26;21;0;14.3;0;40;994
2005;1;26;22;0;13.4;0;40;994
2005;1;26;23;0;12.6;0;40;994
2005;1;26;24;0;11.8;0;42;994
2005;1;27;1;0;11;0;43;994
2005;1;27;2;0;10.3;0;45;994
2005;1;27;3;0;9.5;0;46;994
2005;1;27;4;0;9.1;0;47;994
2005;1;27;5;0;8.7;0;46;994
2005;1;27;6;0;8.4;0;47;994
2005;1;27;7;0;8.2;0;50;994
2005;1;27;8;1;8.2;0;49;994
2005;1;27;9;74;9.6;33;42;994
2005;1;27;10;201;11.8;107;37;994
2005;1;27;11;315;13.9;126;34;994
2005;1;27;12;411;16;218;29;994
2005;1;27;13;463;17.7;216;26;994
2005;1;27;14;456;18.9;247;23;994
2005;1;27;15;461;19.8;408;22;994
2005;1;27;16;404;20.2;606;22;994
2005;1;27;17;254;19.8;640;24;994
2005;1;27;18;73;18.4;308;25;994
2005;1;27;19;0;16.8;0;31;994
2005;1;27;20;0;15.8;0;34;994
2005;1;27;21;0;14.7;0;38;994
2005;1;27;22;0;13.6;0;43;994
2005;1;27;23;0;12.6;0;50;994
2005;1;27;24;0;11.5;0;55;994
2005;1;28;1;0;10.5;0;53;995
2005;1;28;2;0;9.5;0;62;995
2005;1;28;3;0;8.4;0;64;995
2005;1;28;4;0;7.8;0;67;995
2005;1;28;5;0;7.3;0;69;995
2005;1;28;6;0;6.9;0;81;995
2005;1;28;7;0;6.5;0;84;995
2005;1;28;8;4;6.6;0;85;995
2005;1;28;9;128;8.8;434;77;995
2005;1;28;10;291;11.5;537;63;995
2005;1;28;11;484;14.6;767;51;995
2005;1;28;12;559;17;626;44;995
2005;1;28;13;499;18.2;326;41;995
2005;1;28;14;460;18.8;255;38;995
2005;1;28;15;409;19;192;36;995
2005;1;28;16;340;18.8;394;34;995
2005;1;28;17;206;17.8;382;38;995
2005;1;28;18;45;16.1;70;40;995
2005;1;28;19;0;14.4;0;46;995
2005;1;28;20;0;13.5;0;51;995
2005;1;28;21;0;12.6;0;52;995
2005;1;28;22;0;11.7;0;53;995
2005;1;28;23;0;10.7;0;56;995
2005;1;28;24;0;9.8;0;61;995
2005;1;29;1;0;9.2;0;66;995
2005;1;29;2;0;8.6;0;69;995
2005;1;29;3;0;8;0;75;995
2005;1;29;4;0;7.7;0;75;994
2005;1;29;5;0;7.4;0;81;994
2005;1;29;6;0;7.2;0;83;994
2005;1;29;7;0;7;0;82;994
